source,gender_category,category1,category1_name_vi,product_slug,product_name,sku,price,special_price,product_url,caption,image_1_url,image_1_local_path,image_2_url,image_2_local_path,image_3_url,image_3_local_path
canifa,nu,ao-phong,Áo phông / Áo thun,ao-ba-lo-nu-6ta26s001-sw011,Áo ba lỗ nữ dáng ôm | OEKO-TEX,6TA26S001-SW011,199000,,https://canifa.com/ao-ba-lo-nu-6ta26s001-sw011,"Áo ba lỗ nữ thiết kế ôm vừa, thoáng khí, dễ dáng kết hợp với quần jeans hay chân váy để mặc hằng ngàyChất liệu 98% cotton và 2% spandex tạo cảm giác mềm mại và co giãn theo chuyển động.Thiết kế tối giản, gọn nhẹ, phù hợp khi cần sự thoải mái.Sản phẩm đạt chứng chỉ OEKO-TEX Class II, an toàn cho da.",https://2885371169.e.cdneverest.net/catalog/product/6/t/6ta26s001-sw011-1.webp,D:\canifa_dataset\images\ao-ba-lo-nu-6ta26s001-sw011_1.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ta26s001-sw011-m-1-u.webp,D:\canifa_dataset\images\ao-ba-lo-nu-6ta26s001-sw011_2.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ta26s001-sw011-m-2.webp,D:\canifa_dataset\images\ao-ba-lo-nu-6ta26s001-sw011_3.webp
canifa,nu,ao-phong,Áo phông / Áo thun,ao-ba-lo-nu-6ta26s001-sk010,Áo ba lỗ nữ dáng ôm | OEKO-TEX,6TA26S001-SK010,199000,,https://canifa.com/ao-ba-lo-nu-6ta26s001-sk010,"Áo ba lỗ nữ thiết kế ôm vừa, thoáng khí, dễ dáng kết hợp với quần jeans hay chân váy để mặc hằng ngàyChất liệu 98% cotton và 2% spandex tạo cảm giác mềm mại và co giãn theo chuyển động.Thiết kế tối giản, gọn nhẹ, phù hợp khi cần sự thoải mái.Sản phẩm đạt chứng chỉ OEKO-TEX Class II, an toàn cho da.",https://2885371169.e.cdneverest.net/catalog/product/6/t/6ta26s001-sk010-m-1-u.webp,D:\canifa_dataset\images\ao-ba-lo-nu-6ta26s001-sk010_1.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ta26s001-sk010-m-2.webp,D:\canifa_dataset\images\ao-ba-lo-nu-6ta26s001-sk010_2.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ta26s001-sk010-m-3.webp,D:\canifa_dataset\images\ao-ba-lo-nu-6ta26s001-sk010_3.webp
canifa,nu,ao-phong,Áo phông / Áo thun,ao-ba-lo-nu-6ta26s001-sy306,Áo ba lỗ nữ dáng ôm | OEKO-TEX,6TA26S001-SY306,199000,,https://canifa.com/ao-ba-lo-nu-6ta26s001-sy306,"Áo ba lỗ nữ thiết kế ôm vừa, thoáng khí, dễ dáng kết hợp với quần jeans hay chân váy để mặc hằng ngàyChất liệu 98% cotton và 2% spandex tạo cảm giác mềm mại và co giãn theo chuyển động.Thiết kế tối giản, gọn nhẹ, phù hợp khi cần sự thoải mái.Sản phẩm đạt chứng chỉ OEKO-TEX Class II, an toàn cho da.",https://2885371169.e.cdneverest.net/catalog/product/6/t/6ta26s001-sy306-1.webp,D:\canifa_dataset\images\ao-ba-lo-nu-6ta26s001-sy306_1.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ta26s001-sy306-m-1-u.webp,D:\canifa_dataset\images\ao-ba-lo-nu-6ta26s001-sy306_2.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ta26s001-sy306-m-2.webp,D:\canifa_dataset\images\ao-ba-lo-nu-6ta26s001-sy306_3.webp
canifa,nu,ao-phong,Áo phông / Áo thun,ao-phong-nu-6ts26s012-sw011,Áo phông nữ baby tee phối màu | OEKO-TEX,6TS26S012-SW011,299000,199000,https://canifa.com/ao-phong-nu-6ts26s012-sw011,"Áo phông nữ dáng babytee trẻ trung với thiết kế phối màu, hình in ấn tượng, cá tính và nổi bật.Chất liệu cotton pha spandex giúp co giãn thoải mái khi mặc hàng ngày. Đường may gọn gàng, tạo cảm giác dễ chịu suốt cả ngày.Sản phẩm đạt chứng chỉ OEKO-TEX Class II an toàn cho da.",https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s012-sw011-m-1-u.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s012-sw011_1.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s012-sw011-m-2.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s012-sw011_2.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s012-sw011-m-3.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s012-sw011_3.webp
canifa,nu,ao-phong,Áo phông / Áo thun,ao-phong-nu-6ts26s012-sr363,Áo phông nữ baby tee phối màu | OEKO-TEX,6TS26S012-SR363,299000,199000,https://canifa.com/ao-phong-nu-6ts26s012-sr363,"Áo phông nữ dáng babytee trẻ trung với thiết kế phối màu, hình in ấn tượng, cá tính và nổi bật.Chất liệu cotton pha spandex giúp co giãn thoải mái khi mặc hàng ngày. Đường may gọn gàng, tạo cảm giác dễ chịu suốt cả ngày.Sản phẩm đạt chứng chỉ OEKO-TEX Class II an toàn cho da.",https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s012-sr363-m-1-u.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s012-sr363_1.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s012-sr363-m-2.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s012-sr363_2.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s012-sr363-m-3.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s012-sr363_3.webp
canifa,nu,ao-phong,Áo phông / Áo thun,ao-phong-nu-6ts26s012-sy029,Áo phông nữ baby tee phối màu | OEKO-TEX,6TS26S012-SY029,299000,199000,https://canifa.com/ao-phong-nu-6ts26s012-sy029,"Áo phông nữ dáng babytee trẻ trung với thiết kế phối màu, hình in ấn tượng, cá tính và nổi bật.Chất liệu cotton pha spandex giúp co giãn thoải mái khi mặc hàng ngày. Đường may gọn gàng, tạo cảm giác dễ chịu suốt cả ngày.Sản phẩm đạt chứng chỉ OEKO-TEX Class II an toàn cho da.",https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s012-sy029-s-1-u.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s012-sy029_1.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s012-sy029-s-2.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s012-sy029_2.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s012-sy029-s-3.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s012-sy029_3.webp
canifa,nu,ao-phong,Áo phông / Áo thun,ao-phong-nu-6ts26s018-sw011,Áo phông nữ dáng peplum,6TS26S018-SW011,499000,349300,https://canifa.com/ao-phong-nu-6ts26s018-sw011,"Áo phông nữ dáng peplum, thiết kế đặc biệt che được khuyết điểm vòng 2.Kiểu dáng trẻ trung và rất thích hợp với các khách hàng nữ có style mềm mại, nữ tính.Chất liệu 55% Rayon 33% Nylon 12% Spandex tạo cảm giác mềm mát và co giãn rất dễ chịu khi sử dụng vào những ngày hè nóng bức.",https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s018-sw011-1.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s018-sw011_1.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s018-sw011-2.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s018-sw011_2.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s018-sw011-4.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s018-sw011_3.webp
canifa,nu,ao-phong,Áo phông / Áo thun,ao-phong-nu-6ts26s018-se568,Áo phông nữ dáng peplum,6TS26S018-SE568,499000,349300,https://canifa.com/ao-phong-nu-6ts26s018-se568,"Áo phông nữ dáng peplum, thiết kế đặc biệt che được khuyết điểm vòng 2.Kiểu dáng trẻ trung và rất thích hợp với các khách hàng nữ có style mềm mại, nữ tính.Chất liệu 55% Rayon 33% Nylon 12% Spandex tạo cảm giác mềm mát và co giãn rất dễ chịu khi sử dụng vào những ngày hè nóng bức.",https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s018-se568-s-1-u.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s018-se568_1.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s018-se568-s-2.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s018-se568_2.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s018-se568-s-3.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s018-se568_3.webp
canifa,nu,ao-phong,Áo phông / Áo thun,ao-phong-unisex-nguoi-lon-5ts26s005-sk010,Áo phông unisex người lớn,5TS26S005-SK010,349000,244300,https://canifa.com/ao-phong-unisex-nguoi-lon-5ts26s005-sk010,"Áo phông unisex người lớn dáng boxy thoải mái, dễ mặc khi sử dụng hàng ngày và phù hợp nhiều phong cách.Thiết kế phối màu cổ áo và đường trang trí vai tay thời trang. Màu sắc và hình in phù hợp cả nam và nữ.Chất liệu 60% cotton 40% polyester giúp áo mềm mại và giữ form tốt.",https://2885371169.e.cdneverest.net/catalog/product/5/t/5ts26s005-sk010-m-1-u.webp,D:\canifa_dataset\images\ao-phong-unisex-nguoi-lon-5ts26s005-sk010_1.webp,https://2885371169.e.cdneverest.net/catalog/product/5/t/5ts26s005-sk010-m-2.webp,D:\canifa_dataset\images\ao-phong-unisex-nguoi-lon-5ts26s005-sk010_2.webp,https://2885371169.e.cdneverest.net/catalog/product/5/t/5ts26s005-sk010-m-3.webp,D:\canifa_dataset\images\ao-phong-unisex-nguoi-lon-5ts26s005-sk010_3.webp
canifa,nu,ao-phong,Áo phông / Áo thun,ao-phong-unisex-nguoi-lon-5ts26s005-sb968,Áo phông unisex người lớn,5TS26S005-SB968,349000,244300,https://canifa.com/ao-phong-unisex-nguoi-lon-5ts26s005-sb968,Áo phông unisex người lớn,https://2885371169.e.cdneverest.net/catalog/product/5/t/5ts26s005-sb968-2.webp,D:\canifa_dataset\images\ao-phong-unisex-nguoi-lon-5ts26s005-sb968_1.webp,https://2885371169.e.cdneverest.net/catalog/product/5/t/5ts26s005-sb968-m-1-u.webp,D:\canifa_dataset\images\ao-phong-unisex-nguoi-lon-5ts26s005-sb968_2.webp,https://2885371169.e.cdneverest.net/catalog/product/5/t/5ts26s005-sb968-m-2.webp,D:\canifa_dataset\images\ao-phong-unisex-nguoi-lon-5ts26s005-sb968_3.webp
canifa,nu,ao-phong,Áo phông / Áo thun,ao-phong-nu-6ts26s014-sk010,Áo phông nữ cotton dáng boxy có hình in,6TS26S014-SK010,399000,279300,https://canifa.com/ao-phong-nu-6ts26s014-sk010,"Áo phông nữ dáng boxy cá tính, phần phối màu nhấn cổ áo và cửa tay cùng với hình in khoả khoắn làm nên 1 sản phẩm trẻ trung, tươi mới nhưng vẫn rất dễ mặc và dễ kết hợp trang phục hàng ngày.",https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s014-sk010-m-1-u.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s014-sk010_1.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s014-sk010-m-2.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s014-sk010_2.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s014-sk010-m-3.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s014-sk010_3.webp
canifa,nu,ao-phong,Áo phông / Áo thun,ao-phong-nu-6ts26s014-sb426,Áo phông nữ cotton dáng boxy có hình in,6TS26S014-SB426,399000,279300,https://canifa.com/ao-phong-nu-6ts26s014-sb426,"Áo phông nữ dáng boxy cá tính, phần phối màu nhấn cổ áo và cửa tay cùng với hình in khoả khoắn làm nên 1 sản phẩm trẻ trung, tươi mới nhưng vẫn rất dễ mặc và dễ kết hợp trang phục hàng ngày.",https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s014-sb426-s-1-u.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s014-sb426_1.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s014-sb426-s-2.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s014-sb426_2.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s014-sb426-s-3.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s014-sb426_3.webp
canifa,nu,ao-phong,Áo phông / Áo thun,ao-phong-nu-6ts26s014-sw011,Áo phông nữ cotton dáng boxy có hình in,6TS26S014-SW011,399000,279300,https://canifa.com/ao-phong-nu-6ts26s014-sw011,"Áo phông nữ dáng boxy cá tính, phần phối màu nhấn cổ áo và cửa tay cùng với hình in khoả khoắn làm nên 1 sản phẩm trẻ trung, tươi mới nhưng vẫn rất dễ mặc và dễ kết hợp trang phục hàng ngày.",https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s014-sw011-s-1-u.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s014-sw011_1.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s014-sw011-s-2.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s014-sw011_2.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s014-sw011-s-3.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s014-sw011_3.webp
canifa,nu,ao-phong,Áo phông / Áo thun,ao-phong-nu-6ts26s004-sb262,Áo phông nữ Cotton USA boxy in hình Mickey & Friends,6TS26S004-SB262,349000,,https://canifa.com/ao-phong-nu-6ts26s004-sb262,"Áo phông nữ thiết kế dáng boxy thoải mái, hiện đại, dễ phối cho trang phục hàng ngày.Chất liệu cotton USA mềm, thấm hút, tạo cảm giác thoải mái khi vận động.Màu sắc tươi sáng, hình in Mickey & Firends thời trang, nữ tính.",https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s004-sb262-m-1-u.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s004-sb262_1.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s004-sb262-m-2.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s004-sb262_2.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s004-sb262-m-3.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s004-sb262_3.webp
canifa,nu,ao-phong,Áo phông / Áo thun,ao-phong-nu-6ts26s004-sw001,Áo phông nữ Cotton USA boxy in hình Mickey & Friends,6TS26S004-SW001,349000,,https://canifa.com/ao-phong-nu-6ts26s004-sw001,"Áo phông nữ thiết kế dáng boxy thoải mái, hiện đại, dễ phối cho trang phục hàng ngày.Chất liệu cotton USA mềm, thấm hút, tạo cảm giác thoải mái khi vận động.Màu sắc tươi sáng, hình in Mickey & Firends thời trang, nữ tính.",https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s004-sw001-m-1-u.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s004-sw001_1.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s004-sw001-m-2.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s004-sw001_2.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s004-sw001-m-3.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s004-sw001_3.webp
canifa,nu,ao-phong,Áo phông / Áo thun,ao-phong-nu-6ts26s003-sm645,Áo phông nữ baby tee in hình Mickey & Friends,6TS26S003-SM645,299000,209300,https://canifa.com/ao-phong-nu-6ts26s003-sm645,"Áo phông nữ dáng baby tee gọn gàng, tôn dáng, dễ mặc và dễ phối đồ, phù hợp nhiều hoàn cảnh sử dụng.Thiết kế pha phối màu cổ áo, gấu tay cùng hình in Mickey & Friends hiện đại, thời trang.Chất liệu Cotton pha Spandex tạo cảm giác mềm, thoáng và co giãn nhẹ theo vận động.",https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s003-sm645-m-2.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s003-sm645_1.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s003-sm645-m-1-u.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s003-sm645_2.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s003-sm645-m-3.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s003-sm645_3.webp
canifa,nu,ao-phong,Áo phông / Áo thun,ao-phong-nu-6ts26s013-pr146,Áo phông nữ cotton kẻ sọc dáng boxy,6TS26S013-PR146,399000,199500,https://canifa.com/ao-phong-nu-6ts26s013-pr146,"Áo phông nữ dáng boxy dễ mặc và thoải mái. Bảng màu nổi bật và cá tính theo xu hướng hiện nay, các gam màu từ basic đến cá tính tạo nên nhiều sự lựa chọn cho khách hàng.Chất liệu 100% cotton lành tính, mềm, thấm hút và thoáng khí, phù hợp mặc thường xuyên.",https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s013-pr146-m-0-u.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s013-pr146_1.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s013-pr146-m-1.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s013-pr146_2.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s013-pr146-m-3.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s013-pr146_3.webp
canifa,nu,ao-phong,Áo phông / Áo thun,ao-phong-nu-6ts26s003-sa464,Áo phông nữ baby tee in hình Mickey & Friends,6TS26S003-SA464,299000,209300,https://canifa.com/ao-phong-nu-6ts26s003-sa464,"Áo phông nữ dáng baby tee gọn gàng, tôn dáng, dễ mặc và dễ phối đồ, phù hợp nhiều hoàn cảnh sử dụng.Thiết kế pha phối màu cổ áo, gấu tay cùng hình in Mickey & Friends hiện đại, thời trang.Chất liệu Cotton pha Spandex tạo cảm giác mềm, thoáng và co giãn nhẹ theo vận động.",https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s003-sa464-m-1-u.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s003-sa464_1.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s003-sa464-m-2.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s003-sa464_2.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s003-sa464-m-3.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s003-sa464_3.webp
canifa,nu,ao-phong,Áo phông / Áo thun,ao-phong-nu-6ts26s013-pm104,Áo phông nữ cotton kẻ sọc dáng boxy,6TS26S013-PM104,399000,199500,https://canifa.com/ao-phong-nu-6ts26s013-pm104,"Áo phông nữ dáng boxy dễ mặc và thoải mái. Bảng màu nổi bật và cá tính theo xu hướng hiện nay, các gam màu từ basic đến cá tính tạo nên nhiều sự lựa chọn cho khách hàng.Chất liệu 100% cotton lành tính, mềm, thấm hút và thoáng khí, phù hợp mặc thường xuyên.",https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s013-pm104-m-1-u.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s013-pm104_1.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s013-pm104-m-2.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s013-pm104_2.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s013-pm104-m-3.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s013-pm104_3.webp
canifa,nu,ao-phong,Áo phông / Áo thun,ao-phong-nu-6ts26s003-sw011,Áo phông nữ baby tee in hình Mickey & Friends,6TS26S003-SW011,299000,209300,https://canifa.com/ao-phong-nu-6ts26s003-sw011,"Áo phông nữ dáng baby tee gọn gàng, tôn dáng, dễ mặc và dễ phối đồ, phù hợp nhiều hoàn cảnh sử dụng.Thiết kế pha phối màu cổ áo, gấu tay cùng hình in Mickey & Friends hiện đại, thời trang.Chất liệu Cotton pha Spandex tạo cảm giác mềm, thoáng và co giãn nhẹ theo vận động.",https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s003-sw011-m-1-u.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s003-sw011_1.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s003-sw011-m-2.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s003-sw011_2.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s003-sw011-m-3.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s003-sw011_3.webp
canifa,nu,ao-phong,Áo phông / Áo thun,ao-phong-nu-6ts26s013-pb546,Áo phông nữ cotton kẻ sọc dáng boxy,6TS26S013-PB546,399000,199500,https://canifa.com/ao-phong-nu-6ts26s013-pb546,"Áo phông nữ dáng boxy dễ mặc và thoải mái. Bảng màu nổi bật và cá tính theo xu hướng hiện nay, các gam màu từ basic đến cá tính tạo nên nhiều sự lựa chọn cho khách hàng.Chất liệu 100% cotton lành tính, mềm, thấm hút và thoáng khí, phù hợp mặc thường xuyên.",https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s013-pb546-m-1-u.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s013-pb546_1.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s013-pb546-m-2.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s013-pb546_2.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s013-pb546-m-3.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s013-pb546_3.webp
canifa,nu,ao-phong,Áo phông / Áo thun,ao-phong-nu-6ts26s001-sm645,Áo phông nữ baby tee in hình Winnie the Pooh,6TS26S001-SM645,299000,,https://canifa.com/ao-phong-nu-6ts26s001-sm645,"Áo phông nữ dáng baby tee gọn gàng, tôn dáng, dễ mặc và dễ phối đồ, phù hợp nhiều hoàn cảnh sử dụng.Thiết kế phối màu cổ áo và gấu tay cùng màu hình in Winnie the Pooh trẻ trung, hiện đại, thời trang.Chất liệu Cotton pha Spandex tạo cảm giác mềm, thoáng và co giãn thoải mái.",https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s001-sm645-m-1-u.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s001-sm645_1.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s001-sm645-m-2.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s001-sm645_2.webp,https://2885371169.e.cdneverest.net/catalog/product/6/t/6ts26s001-sm645-m-3.webp,D:\canifa_dataset\images\ao-phong-nu-6ts26s001-sm645_3.webp
